iso3,year,sstran,deficit,debt,ln_population,ln_gdppc,inflation_cpi,dependency_ratio,KOFGI,KOFEcGI,KOFTrGI,KOFFiGI,KOFSoGI,KOFIpGI,KOFInGI,KOFCuGI,KOFPoGI
NZL,2004,9.08096442759352,4.11740485853774,27.6779203060184,15.223444094187647,4.524640181271301,2.290249,50.84773660121505,72.798828125,68.44773864746094,60.775840759277344,76.11962127685547,77.40123748779297,74.98206329345703,76.56175231933594,80.6599349975586,72.5475082397461
NZL,2005,9.06618059519207,4.79951246206656,26.5280596918721,15.234731829284446,4.523048815223917,3.037021,50.50374830387929,72.55694580078125,67.85675048828125,60.99164962768555,74.72185516357422,77.55656433105469,75.77791595458984,76.59967041015625,80.29207611083984,72.25750732421875
NZL,2006,9.64102079614891,5.36050379384227,26.1567269748237,15.246921677887288,4.509687281267677,3.365404,50.36864501486582,73.49388885498047,69.75343322753906,62.57527542114258,76.93157958984375,77.94828033447266,75.84388732910156,77.8641357421875,80.13679504394531,72.77999114990234
NZL,2007,9.76907067936617,4.46500204666394,25.0780280624452,15.25624575476241,4.517736879998939,2.376143,50.442997960873704,74.08553314208984,68.55964660644531,60.82813262939453,76.29115295410156,79.17735290527344,76.61187744140625,78.9600830078125,81.9601058959961,74.51959991455078
NZL,2008,10.4442309113756,0.57694540924591,28.1713613993263,15.264732768786637,4.498816265956379,3.958944,50.604709835444254,73.64769744873047,69.76077270507812,64.4655532836914,75.0560073852539,76.70936584472656,77.29421997070312,79.42876434326172,73.40509033203125,74.47296905517578
NZL,2009,11.0248215452866,-2.72519752340053,33.3626601085022,15.274730049098721,4.549971697298275,2.115656,50.8301336353722,73.74828338623047,68.66161346435547,61.613685607910156,75.70952606201172,77.27340698242188,77.20124053955078,80.14026641845703,74.4787368774414,75.30985260009766
NZL,2010,10.9628653345857,-6.84775165487332,38.661669321542,15.285847309658937,4.5250023421520185,2.302026,51.162390733255904,73.68246459960938,67.77925872802734,61.03620529174805,74.52230072021484,77.73052978515625,77.18477630615234,80.25670623779297,75.7501220703125,75.53755950927734
NZL,2011,10.6172341114673,-4.05656443113319,43.5155866420149,15.293472107609988,4.527921233809556,4.027903,51.638047175897015,73.92039489746094,68.34683990478516,62.655147552490234,74.03850555419922,78.55479431152344,77.4842300415039,80.841552734375,77.33863067626953,74.85954284667969
NZL,2012,10.6554663576926,-2.10895820983993,44.6140862679921,15.298954315582971,4.540869865811752,1.059918,52.24257411209676,73.77432250976562,67.29654693603516,61.727081298828125,72.86601257324219,78.97686004638672,77.60442352294922,81.10362243652344,78.2225570678711,75.04954528808594
NZL,2013,10.1217374868984,-0.639738316773499,43.5316276021689,15.306637795564919,4.538629341538513,1.134418,52.703009302229646,73.38101959228516,66.39141845703125,60.48422622680664,72.2986068725586,78.991943359375,76.44941711425781,81.1893081665039,79.33716583251953,74.75965118408203
NZL,2014,9.94359268064557,0.476951495402732,43.7175117043193,15.323247915572034,4.541224171950182,1.227513,52.75434706437024,74.0685806274414,67.68900299072266,61.49112319946289,73.88689422607422,79.54338073730469,77.24685668945312,81.29528045654297,80.0879898071289,74.97332763671875
NZL,2015,9.63868158716983,0.188246881416358,43.3196320357924,15.343608254658527,4.541936615698342,0.2927033,52.51747809798852,74.23220825195312,67.25633239746094,61.74945068359375,72.76321411132812,80.07919311523438,76.62651062011719,81.97846221923828,81.63260650634766,75.36107635498047
NZL,2016,9.5232830672622,1.23233232107373,40.8810766059914,15.366068575660085,4.545460732777092,0.6462373,52.30755263367903,74.74855041503906,66.8199691772461,61.213016510009766,72.42691040039062,81.34278869628906,77.5835952758789,82.50643920898438,83.9383544921875,76.08287811279297
NZL,2017,9.08556195717603,1.68717599622977,38.8535234270291,15.386955802888279,4.546351329670325,1.850787,52.257834938066985,75.27098083496094,67.0216293334961,61.381404876708984,72.66182708740234,82.15445709228516,77.24183654785156,83.06903076171875,86.15248107910156,76.63688659667969
NZL,2018,9.38521685452342,0.839758255418775,36.7427818099196,15.404868204564183,4.549892120831034,1.598298,52.37108574736795,75.346923828125,67.21883392333984,61.92066192626953,72.51701354980469,82.06824493408203,76.30743408203125,83.42872619628906,86.46853637695312,76.7536849975586
NZL,2019,9.60489050530063,-0.408721050228589,39.5851569575624,15.418990758424128,4.546302043158857,1.619632,52.596595182905304,75.12689971923828,67.03406524658203,61.763614654541016,72.30453491210938,81.7189712524414,75.56192779541016,83.50554656982422,86.08946990966797,76.62765502929688
NZL,2020,10.7372175980975,-7.92182757137593,45.902000594505,15.439324636342882,4.577489424323837,1.714562,52.998129298586505,74.23307800292969,64.29435729980469,56.2426872253418,72.34601593017578,81.71073913574219,74.60570526123047,84.13560485839844,86.39088439941406,76.69413757324219
NZL,2021,10.2163401208024,-4.17064755462441,48.5106514360943,15.441726921637192,4.563684367018466,3.941121,53.627031299475725,73.80486297607422,63.160282135009766,54.7922248840332,71.52832794189453,81.27069854736328,72.58363342285156,84.44214630126953,86.78633117675781,76.9836196899414
NZL,2022,10.3629932841992,-2.69591373915965,52.9041076558827,15.441156409242582,4.572535304161124,7.172225,54.051472367009815,73.97014617919922,65.02796936035156,58.21348190307617,71.84246826171875,81.665283203125,73.2103042602539,84.76673889160156,87.0188217163086,75.21717071533203
NZL,2023,,-3.03966456927228,56.6790424048698,15.464169183551656,4.550206447966741,5.733163,54.2574461849167,74.94490051269531,66.06830596923828,59.147865295410156,72.9887466430664,83.55084228515625,74.72135925292969,84.70663452148438,91.22452545166016,75.21553039550781
POL,1980,,,,17.38712980847133,,,,52.74355697631836,41.64430618286133,48.28016662597656,35.008453369140625,41.017601013183594,26.95976448059082,43.752784729003906,52.34024429321289,75.56877136230469
POL,1981,,,,17.396208493352432,,,,53.34164810180664,41.594112396240234,48.171485900878906,35.01673126220703,41.715171813964844,27.60940170288086,42.55595016479492,54.98014831542969,76.71562194824219
POL,1982,,,,17.4054113390735,,,,53.20011901855469,41.45293426513672,47.954410552978516,34.95145797729492,40.514156341552734,25.926870346069336,41.95695877075195,53.658634185791016,77.63327026367188
POL,1983,,,,17.414788228334704,,,,53.1363525390625,41.56513977050781,48.254920959472656,34.8753547668457,40.04969787597656,24.595653533935547,41.35612106323242,54.19731140136719,77.79419708251953
POL,1984,,,,17.423834135255905,,,,53.5063591003418,41.169517517089844,47.70811462402344,34.630924224853516,40.53245544433594,25.058067321777344,41.5399055480957,54.999385833740234,78.81707000732422
POL,1985,,,,17.4318699900026,,,,53.53759765625,41.06337356567383,46.690086364746094,35.43666458129883,41.1805534362793,25.6208553314209,42.31789779663086,55.60291290283203,78.36886596679688
POL,1986,,,,17.438680645768866,,,,53.38872528076172,40.7142333984375,46.27992630004883,35.148536682128906,41.34275817871094,25.749713897705078,42.4657096862793,55.81287384033203,78.10916900634766
POL,1987,,,,17.444322680259354,,,,52.90763854980469,40.45772171020508,46.01822280883789,34.897216796875,41.99652862548828,26.731246948242188,42.84096145629883,56.41736602783203,76.26866912841797
POL,1988,,,,17.44846725508803,,,,51.23322677612305,40.239620208740234,45.80216598510742,34.67708206176758,42.23256301879883,27.5009708404541,42.520626068115234,56.67607879638672,71.22748565673828
POL,1989,,,,17.45208381013612,,,,50.90397644042969,39.78212356567383,45.17729568481445,34.3869514465332,43.22229766845703,29.359413146972656,43.10866165161133,57.198848724365234,69.70751953125
POL,1990,,,,17.456007792188196,3.6905001400926394,812.15,54.03155282408094,51.73286819458008,39.46330642700195,43.718833923339844,35.20777130126953,45.75020217895508,30.356548309326172,44.724021911621094,62.17005157470703,69.98509979248047
POL,1991,,,,17.459554583871675,3.609598502064233,71.56667,53.67517925733869,52.08993148803711,35.1822395324707,40.036808013916016,30.327674865722656,46.838783264160156,31.21906280517578,43.799495697021484,65.49781036376953,74.24879455566406
POL,1992,,,,17.462621397779795,3.6183783923080863,42.85,53.18873847755251,54.59723663330078,38.16408920288086,43.963111877441406,32.36506652832031,49.16532516479492,34.76021194458008,47.618255615234375,65.1175308227539,76.46232604980469
POL,1993,,,,17.465165906919175,3.647091133475952,35.475,52.65956488298077,57.556880950927734,38.60700225830078,42.41718673706055,34.79682922363281,50.259918212890625,36.31459426879883,47.95880126953125,66.50634765625,83.80371856689453
POL,1994,,,,17.46727603020737,3.6749984066060644,32.19167,52.07997672634113,59.845619201660156,41.88380813598633,43.05607223510742,40.711544036865234,50.930908203125,35.52730941772461,50.099327087402344,67.16609191894531,86.72218322753906
POL,1995,16.6975093899492,-4.25441906581015,51.1162598210469,17.468633240545905,3.7232226424204695,28.125,51.408429928867264,61.45176696777344,43.80375289916992,45.32063674926758,42.286869049072266,52.711669921875,36.25169372558594,53.42720031738281,68.45611572265625,87.83984375
POL,1996,16.754234629862,-4.66553413234348,51.0052139077266,17.469393982369553,3.7574006277022574,19.90833,50.651997375784674,60.894508361816406,40.04423522949219,45.40092468261719,34.68754196166992,53.833473205566406,37.13119125366211,55.01447296142578,69.35478210449219,88.8058090209961
POL,1997,16.9319848418676,-4.60157776471244,47.9598371180707,17.4700485360638,3.7895392084853436,14.95,49.74619250005579,62.136566162109375,41.621707916259766,46.48217010498047,36.76125717163086,55.27168273925781,37.546268463134766,59.410850524902344,68.85791015625,89.51629638671875
POL,1998,16.2401342140859,-4.19692091731361,43.4927421511711,17.470406069077423,3.8130761890696543,11.86667,48.598670818855624,63.564666748046875,44.97271728515625,48.95233154296875,40.99310302734375,56.375999450683594,39.02873611450195,61.384403228759766,68.71485900878906,89.34532165527344
POL,1999,16.6353368192403,-2.27367286492781,46.3180626670267,17.47032304154917,3.8339077656609692,7.258333,47.458211661772594,64.38677215576172,46.08235168457031,49.66017532348633,42.5045280456543,57.182899475097656,39.83059310913086,62.128658294677734,69.5894546508789,89.89503479003906
POL,2000,15.9869570249671,-3.99064810779222,45.8846483212091,17.459879687565387,3.8462885908282898,10.09167,46.383522119109415,66.23114013671875,50.26051712036133,54.06982421875,46.451194763183594,58.348514556884766,41.766441345214844,62.74580764770508,70.53329467773438,90.08434295654297
POL,2001,16.9830830059658,-4.70797885010926,44.2591430333876,17.459603816318104,3.8519266565509875,5.475,45.355877790179996,66.41188049316406,49.301387786865234,52.003604888916016,46.59916305541992,58.97608184814453,42.287227630615234,63.55437088012695,71.08663940429688,90.95817565917969
POL,2002,17.042810152683,-4.79722563229942,53.7944463359424,17.459140626945604,3.862633959965106,1.941667,44.48361300075586,68.50990295410156,54.610382080078125,53.34743118286133,55.873329162597656,60.48125457763672,43.04568099975586,65.53878784179688,72.85931396484375,90.43802642822266
POL,2003,16.9418624213383,-6.01728615465405,56.0150745658345,17.45846569992914,3.884440069875733,0.8416666,43.660924664837225,69.68683624267578,56.951053619384766,58.778602600097656,55.123512268066406,60.94626998901367,43.68818283081055,65.08967590332031,74.06094360351562,91.16321563720703
POL,2004,15.9544199057118,-4.99463967219473,53.60541470562,17.457880572577867,3.9086331062067394,3.491667,42.9286318913617,73.80043029785156,66.01393127441406,66.57706451416016,65.45079040527344,64.72872924804688,45.41816711425781,71.39253234863281,77.37553405761719,90.65863037109375
POL,2005,15.6536892940955,-3.92701776378558,55.1172419515934,17.457441083044543,3.9195966131210067,2.133333,42.282987328555,73.1994857788086,62.03843307495117,64.26111602783203,59.81574630737305,66.03585052490234,48.60621643066406,71.51850128173828,77.98280334472656,91.524169921875
POL,2006,15.1375800628858,-3.53100382340429,54.8256010741683,17.45680737730162,3.9562412294266225,1.033333,41.67015692104442,74.0203628540039,64.2367172241211,64.7452621459961,63.728172302246094,65.74807739257812,51.26255798339844,66.61786651611328,79.36377716064453,92.07635498046875
POL,2007,14.1508117333513,-1.88108715106309,51.5240146824604,17.456264327093578,4.002870825516601,2.491667,41.11824198572513,75.11233520507812,66.84741973876953,67.11878204345703,66.5760498046875,65.77113342285156,51.65248107910156,65.36399841308594,80.2968978881836,92.71842956542969
POL,2008,13.9952217070579,-3.59819134172557,53.7221329212753,17.456400700890406,4.0492179166659374,4.216667,40.708941938907365,73.14166259765625,65.30184173583984,66.52986907958984,64.07383728027344,61.03553009033203,52.77824783325195,66.77357482910156,63.55475997924805,93.08763122558594
POL,2009,14.4844887194652,-7.24996238316386,57.1939049218262,17.457078333160617,4.115957706405741,3.45,40.24614351257238,73.28500366210938,65.25181579589844,65.6246109008789,64.8790054321289,61.46881866455078,54.60211181640625,67.6592788696289,62.14509582519531,93.13441467285156
POL,2010,14.7626677765061,-7.44138688577139,62.0508790725305,17.45422224194527,4.12618362676603,2.583333,40.142725841061676,72.99881744384766,66.1471176147461,68.34595489501953,63.94826126098633,62.80585861206055,55.37361145019531,68.14434051513672,64.89959716796875,90.04346466064453
POL,2011,13.956718150051,-4.98431981089338,62.4021489761797,17.45475993903405,4.162468491843952,4.266667,40.60388674811982,73.3399887084961,66.03517150878906,68.69754028320312,63.37278366088867,64.20689392089844,56.29830551147461,69.14168548583984,67.18070220947266,89.77791595458984
POL,2012,14.1308140215825,-3.79814216130886,65.7029860232441,17.454757548274017,4.169557795968182,3.7,41.18129769619138,74.43596649169922,67.98460388183594,69.82158660888672,66.14761352539062,65.66556549072266,58.11688232421875,69.63091278076172,69.24891662597656,89.65771484375
POL,2013,14.7409156852497,-4.24735393166537,66.8840518367618,17.454153948099272,4.166143599407281,0.9,41.91879943581972,74.76154327392578,68.69454956054688,70.71614837646484,66.6729507446289,65.82172393798828,59.15079116821289,68.68296813964844,69.63145446777344,89.76832580566406
POL,2014,14.5595301093157,-3.66350926139972,71.5943964577287,17.453405485806353,4.189690544415815,-0.025,42.80603568966062,75.53472900390625,69.9986343383789,72.70209503173828,67.295166015625,67.02141571044922,60.626365661621094,69.67261505126953,70.76526641845703,89.5841064453125
POL,2015,14.2907683839864,-2.59914844438667,70.108876684758,17.452739074796696,4.2140993268168385,-0.9333333,43.83625215850488,76.14747619628906,70.71644592285156,73.03524780273438,68.39762878417969,67.55680847167969,60.61384963989258,70.14692687988281,71.90962982177734,90.16914367675781
POL,2016,15.2959334605243,-2.38247064632518,72.9612515205105,17.45230922348795,4.232210970075851,-0.5833333,45.028041683187745,76.55449676513672,71.40898895263672,74.2784423828125,68.53953552246094,67.98963165283203,59.880638122558594,73.53656005859375,70.55170440673828,90.26488494873047
POL,2017,15.0752490439876,-1.48624777488621,68.6161575520822,17.452434024473796,4.2610855645467725,1.975,46.355225695431365,77.0285415649414,71.98454284667969,75.24555969238281,68.7235107421875,68.93701934814453,59.792327880859375,73.92802429199219,73.0906982421875,90.16407012939453
POL,2018,14.7227562841459,-0.245064008640344,66.1900269575071,17.452432023145967,4.304431890790574,1.666667,47.76125344079762,76.61056518554688,71.44078063964844,75.78580474853516,67.09575653076172,68.21778869628906,59.21635055541992,74.34703063964844,71.08998107910156,90.17306518554688
POL,2019,15.2747124047453,-0.734474220949994,63.2640397830179,17.452187752074973,4.33839624718216,2.308333,49.21084894155355,76.7723159790039,71.32630920410156,75.84845733642578,66.80416107177734,68.08294677734375,59.191898345947266,74.56947326660156,70.48748779296875,90.90770721435547
POL,2020,16.5424059919362,-6.85897969431448,76.9481684982848,17.440271349454385,4.3830928285870945,3.4,50.52270640809509,76.63887023925781,70.99080657958984,75.13243865966797,66.84917449951172,66.91043090820312,58.87945556640625,74.31126403808594,67.54054260253906,92.015380859375
POL,2021,15.8219106539952,-1.74611692229233,67.458551381831,17.425929940957836,4.397766288869777,5.1,51.509034748307116,77.16348266601562,71.62295532226562,77.30084991455078,65.94503021240234,67.77692413330078,59.726806640625,75.13414001464844,68.4698257446289,92.0905990600586
POL,2022,14.8246448554429,-3.43970603605636,58.9200452852478,17.42159923399901,4.401761661645995,14.3,52.30661794575603,77.21105194091797,73.07118225097656,79.79439544677734,66.34797668457031,68.35428619384766,60.328556060791016,75.28924560546875,69.44511413574219,90.20767211914062
POL,2023,15.6618483600413,-5.29069445370655,62.4347462199118,17.417942648730254,4.397449279423867,11.56667,53.04017108364096,77.70082092285156,72.80735778808594,78.8184814453125,66.79623413085938,69.90345001220703,60.47037124633789,75.55618286132812,73.68379974365234,90.39163208007812
PRT,1980,10.57147,-6.29566804642455,31.96812602765974,16.094449470666643,4.351968210266967,15.86748,,55.5779914855957,47.07294464111328,57.04225540161133,37.103633880615234,52.32820510864258,56.50302505493164,51.247562408447266,49.234012603759766,67.33282470703125
PRT,1981,11.60785,-7.93406833677036,40.25671923178071,16.103120277700963,4.3460182703987,19.04041,,56.40943908691406,49.945186614990234,58.1755485534668,41.71482467651367,52.612430572509766,56.22896957397461,51.75126647949219,49.85704803466797,66.67068481445312
PRT,1982,11.46818,-5.97180427475654,43.16953279581291,16.10923359871511,4.367959796493608,21.67928,,57.85289764404297,51.40176773071289,57.09297561645508,45.71056365966797,55.38640594482422,56.196617126464844,51.36831283569336,58.59429168701172,66.77051544189453
PRT,1983,10.9402,-3.67517407023598,48.17110894591624,16.113873249153226,4.340824059929659,24.00276,,59.039302825927734,53.02370834350586,58.47404861450195,47.5733642578125,55.50223922729492,55.94339370727539,51.56173324584961,59.0015869140625,68.59194946289062
PRT,1984,10.87594,-4.05681128951315,53.62577114612668,16.117718779951364,4.279239125438608,28.38464,,60.71526336669922,56.019859313964844,62.1628303527832,49.876895904541016,55.76799011230469,56.21798324584961,51.56547164916992,59.5205078125,70.35791015625
PRT,1985,10.81495,-6.37349091003145,56.62919778159271,16.12045416747038,4.276169190011731,19.46141,,59.95719909667969,56.41649627685547,61.23799514770508,51.595001220703125,53.259429931640625,56.53028869628906,51.9151611328125,51.332828521728516,70.19567108154297
PRT,1986,10.22162,-6.39427161894676,54.77782659794555,16.121363705047568,4.294874611430394,12.33133,,58.59059524536133,51.648216247558594,57.377986907958984,45.918434143066406,53.90561294555664,57.4992561340332,52.30376434326172,51.91384506225586,70.21796417236328
PRT,1987,11.00979,-6.46166742848642,61.63936166606581,16.12109425066116,4.329955090159826,9.634831,,58.104862213134766,51.409217834472656,58.457603454589844,44.360843658447266,54.22920227050781,58.36994171142578,52.296207427978516,52.0214729309082,68.67616271972656
PRT,1988,10.51222,-3.25346393445907,61.87537324802078,16.120054730707817,4.368559559317278,10.10163,,59.16780090332031,53.959564208984375,58.37911605834961,49.54001235961914,56.63959503173828,58.98957824707031,52.77876663208008,58.150428771972656,66.90425872802734
PRT,1989,10.42396,-2.56466811214774,59.53764499347266,16.11859552599997,4.405068556355041,12.6863,,59.02791213989258,55.761749267578125,59.448944091796875,52.074554443359375,57.482200622558594,59.91468811035156,53.36902618408203,59.16291046142578,63.83980178833008
PRT,1990,10.84111,-5.51722998828672,56.06066904221447,16.116416041203244,4.425943838089077,13.63057,51.49836395052001,59.82796859741211,56.55479049682617,60.22438049316406,52.88519287109375,58.254661560058594,59.719181060791016,53.36609649658203,61.6787223815918,64.6744384765625
PRT,1991,11.8946,-6.66401099508573,57.67322094891606,16.114111223659947,4.465416768076599,11.84948,50.534922900280066,62.10935592651367,55.66439437866211,57.96034622192383,53.36843490600586,60.185203552246094,60.504058837890625,58.05647277832031,61.99510192871094,70.47848510742188
PRT,1992,12.53859,-4.0920666961785,55.25075274196848,16.113333730992824,4.4622742482758415,9.55926,49.788196878624305,65.77861022949219,54.80970001220703,57.028892517089844,52.59050750732422,62.09065246582031,61.112449645996094,59.159664154052734,65.99984741210938,80.43550109863281
PRT,1993,13.90451,-7.69537344191836,61.439104440257,16.114556896947654,4.4337843911822,6.78378,49.33152301376247,68.9747314453125,61.752105712890625,60.40068054199219,63.10354995727539,60.2990608215332,61.52694320678711,53.63217544555664,65.73806762695312,84.87303161621094
PRT,1994,13.8895,-7.30608606648832,62.2264607942561,16.117247791627157,4.418126244265983,5.42044,48.97857153294488,69.9174575805664,63.64549255371094,61.16733169555664,66.12364196777344,60.207767486572266,62.010459899902344,52.210723876953125,66.40213775634766,85.89916229248047
PRT,1995,10.8003547670665,-5.17867542208956,76.3211291855489,16.120709831010178,4.438831771535533,4.222816,48.64878168256911,71.2623291015625,65.84610748291016,62.24345397949219,69.44876098632812,61.580101013183594,62.85280227661133,54.12887954711914,67.75859832763672,86.36075592041016
PRT,1996,10.9646269769844,-4.73770495295623,77.5078609962179,16.124469792883577,4.4449037060553716,3.068977,48.398142122963215,72.16946411132812,67.60392761230469,62.278724670410156,72.92912292480469,61.523826599121094,62.94038391113281,53.784542083740234,67.84657287597656,87.38063049316406
PRT,1997,10.7470896393428,-3.70523251223286,74.075138159556,16.12893439893329,4.454074759118637,2.336863,48.25125014408664,73.4781723022461,70.11809539794922,64.4390640258789,75.7971420288086,62.226070404052734,63.643043518066406,55.384971618652344,67.65018463134766,88.0903549194336
PRT,1998,10.9193810648641,-4.38738362151752,72.6136910023415,16.133988291267116,4.47412859409285,2.572752,48.18722102397728,74.60482025146484,72.6352767944336,66.36293029785156,78.90760803222656,63.063079833984375,64.85047912597656,55.35093307495117,68.98783874511719,88.1161117553711
PRT,1999,10.8772913925748,-3.03143796904275,69.5448173443033,16.13964459569147,4.481338965631243,2.340095,48.16362018371266,74.9518051147461,72.86737060546875,66.25505065917969,79.47970581054688,64.46562957763672,65.29237365722656,58.56833267211914,69.53619384765625,87.52236938476562
PRT,2000,11.268514223614,-3.17098282829474,67.5820387651872,16.14667319522466,4.478263691613033,2.85303,48.187116261373006,77.26353454589844,75.90679931640625,69.17034912109375,82.64324951171875,65.55680084228516,66.559326171875,60.026344299316406,70.08473205566406,90.32696533203125
PRT,2001,11.5664879094208,-4.74144693299192,70.1246869370489,16.153725501597897,4.483702973328262,4.369903,48.379338419098225,78.36154174804688,76.20333862304688,68.2767105102539,84.12996673583984,67.53900146484375,67.68772888183594,61.53672790527344,73.39252471923828,91.3423080444336
PRT,2002,12.0539362614501,-3.28752006525403,72.3724410823126,16.159202180994505,4.477296325022156,3.600347,48.700366997510535,76.44977569580078,71.68460845947266,66.49744415283203,76.87178039550781,66.92831420898438,69.49882507324219,60.8549919128418,70.43115234375,90.73640441894531
PRT,2003,13.2409691391518,-5.69933735866791,76.2416191521067,16.162956295143065,4.450400856503257,3.218991,49.01732229568968,77.44038391113281,73.16950225830078,66.2144775390625,80.1245346069336,67.67908477783203,70.57089233398438,62.044429779052734,70.42192077636719,91.47259521484375
PRT,2004,13.6755470934773,-6.20229883813285,81.1016797103954,16.165347585039182,4.439886402507609,2.365362,49.37349639633799,77.47220611572266,73.02140045166016,65.46458435058594,80.57821655273438,68.67533874511719,70.55490112304688,64.11453247070312,71.3565902709961,90.71991729736328
PRT,2005,14.1694839843286,-6.13001213779362,84.4310419329083,16.16720290770573,4.424198709425547,2.277164,49.680355653144694,77.32853698730469,74.1941909790039,65.7264175415039,82.66195678710938,68.95380401611328,72.07344055175781,63.73747253417969,71.05049133300781,88.8376235961914
PRT,2006,14.2576886391437,-4.16695564596297,83.4339039426143,16.169006232120505,4.414224826872823,3.107666,49.84858188191964,78.35362243652344,75.55597686767578,66.35738372802734,84.75458526611328,69.69788360595703,72.5860824584961,64.77255249023438,71.7349853515625,89.80705261230469
PRT,2007,14.2390105603207,-2.87497277306587,80.8988195983277,16.17096927596538,4.4178030094365885,2.453965,49.95015630113531,79.4323959350586,76.12577056884766,67.88741302490234,84.3641128540039,70.1181411743164,73.30577087402344,65.3113784790039,71.73727416992188,92.05323791503906
PRT,2008,14.7231661355387,-3.81071693130214,85.0069994167204,16.172411188763913,4.422990035195837,2.588506,50.13349399632507,77.93930053710938,74.24830627441406,68.034912109375,80.46171569824219,67.5134506225586,72.76731872558594,66.61943817138672,63.15357971191406,92.05615997314453
PRT,2009,16.5481071765242,-9.87427421068871,97.9788456198093,16.173364497356285,4.4322256155187185,-0.83553,50.45682681895746,77.86430358886719,73.23209381103516,65.33098602294922,81.1332015991211,67.97765350341797,71.73992919921875,67.75315856933594,64.43990325927734,92.3831787109375
PRT,2010,16.6118879641239,-11.4183586798404,105.775674817848,16.17382359772347,4.425108777134453,1.402573,50.840593529993505,78.40299987792969,73.8245849609375,67.96749114990234,79.68167114257812,69.0072250366211,73.17143249511719,68.43452453613281,65.41571044921875,92.37715148925781
PRT,2011,17.1538355859649,-7.72689114142123,110.45366831263,16.172352748937715,4.392980644840729,3.653011,51.31816266450338,79.0443115234375,74.18789672851562,70.01091003417969,78.36486053466797,70.25422668457031,74.36370849609375,70.45501708984375,65.9439697265625,92.6907958984375
PRT,2012,17.7888467785598,-6.20243119163989,138.329315958496,16.168298531060238,4.34801146016406,2.773339,51.84756386826397,78.82162475585938,74.16183471679688,71.07623291015625,77.2474365234375,70.06348419189453,74.9749984741211,69.63876342773438,65.5766830444336,92.23957824707031
PRT,2013,18.6626505811617,-5.21351467074256,141.697132201911,16.162810378950716,4.332633533774625,0.2744167,52.45202204274426,77.89541625976562,74.44822692871094,71.63959503173828,77.2568588256836,69.96541595458984,75.8284912109375,68.87447357177734,65.19329833984375,89.2725830078125
PRT,2014,18.001905943542,-7.3627494477606,151.784437071719,16.157418474282796,4.329646618439035,-0.2781534,53.068451851416896,79.46965789794922,77.82046508789062,74.12796020507812,81.51296997070312,70.25296783447266,75.42669677734375,69.53372955322266,65.79850006103516,90.33551788330078
PRT,2015,17.6822124917017,-4.4739833880317,149.658590639824,16.153277063262863,4.3294494374883845,0.4879386,53.54617461887607,79.90449523925781,78.2361068725586,74.2423095703125,82.22989654541016,70.62806701660156,75.47960662841797,70.24063110351562,66.16390991210938,90.84927368164062
PRT,2016,17.2519963421759,-1.9433337506332,145.377138708677,16.150122473092885,4.339331519770962,0.6073971,54.1064166804349,80.421142578125,78.56348419189453,74.28496551513672,82.84200286865234,72.14675903320312,76.6825942993164,71.5646743774414,68.19302368164062,90.55317687988281
PRT,2017,16.6632110736759,-3.00211034639321,144.752877430751,16.147683578989298,4.352304655369684,1.368614,54.778705955470706,81.93508911132812,79.49130249023438,75.71885681152344,83.26372528076172,73.46602630615234,77.7513198852539,72.61396026611328,70.03279876708984,92.8479232788086
PRT,2018,16.37950515783,-0.425760986543224,137.330942814826,16.14608253877783,4.364474238707092,0.9937157,55.400095683628706,82.31653594970703,79.55644989013672,76.09988403320312,83.01301574707031,74.35393524169922,78.8425064086914,73.03475189208984,71.18450164794922,93.03922271728516
PRT,2019,16.2241675767523,0.115996140517478,135.543541573369,16.146319873724327,4.378609302239078,0.3381784,56.05976909024457,82.7966537475586,79.82979583740234,76.81180572509766,82.8477783203125,75.52251434326172,78.83341979980469,75.86176300048828,71.87234497070312,93.03765106201172
PRT,2020,18.0621854538544,-5.75224812301062,156.594122334473,16.147371014976795,4.334501691649512,-0.01243833,56.74080629625165,82.45668029785156,77.8006362915039,72.7088394165039,82.89242553710938,76.4092025756836,77.99700927734375,78.78324127197266,72.44734191894531,93.16018676757812
PRT,2021,17.3554205919437,-2.82548578943928,142.302818032918,16.153639516631124,4.328885779333052,1.265657,57.322620483125874,82.74542999267578,79.16313171386719,75.67462921142578,82.65160369873047,75.91182708740234,78.6053237915039,75.43841552734375,73.69174194335938,93.16134643554688
PRT,2022,16.5178232741952,-0.310300478915349,114.239027385653,16.160612081111356,4.364906302056784,7.832691,57.953494061113375,82.92451477050781,81.32990264892578,79.51631164550781,83.14350128173828,76.40388488769531,79.17876434326172,75.87899017333984,74.15396118164062,91.03971862792969
PRT,2023,15.7893694384456,1.21420727075361,104.959889721586,16.174303379707034,4.374297743595304,4.311282,58.74315545828567,82.97767639160156,81.06754302978516,78.24549102783203,83.88958740234375,76.63593292236328,79.2041244506836,76.03691864013672,74.6667709350586,91.22953796386719
SVK,1980,,,,15.420903299716432,,,,,,,,,,,,
SVK,1981,,,,15.428164294090156,,,,,,,,,,,,
SVK,1982,,,,15.435907994814666,,,,,,,,,,,,
SVK,1983,,,,15.443175543435046,,,,,,,,,,,,
SVK,1984,,,,15.450050170032936,,,,,,,,,,,,
SVK,1985,,,,15.456789714430467,,,,,,,,,,,,
SVK,1986,,,,15.462983480883993,,,,,,,,,,,,
