iso3,country,year,KOFGI,KOFEcGI,KOFTrGI,KOFFiGI,KOFSoGI,KOFIpGI,KOFIpGIdf,KOFIpGIdj,KOFInGI,KOFInGIdf,KOFInGIdj,KOFCuGI,KOFCuGIdf,KOFCuGIdj,KOFPoGI
LVA,Latvia,2021,75.67924499511719,81.04460144042969,83.71087646484375,78.37831115722656,78.42679595947266,74.52112579345703,75.9028091430664,73.13943481445312,78.38329315185547,70.35200500488281,86.4145736694336,82.37600708007812,80.09981536865234,84.65220642089844,67.56641387939453
LVA,Latvia,2022,75.49090576171875,81.49366760253906,84.45072937011719,78.53661346435547,78.55487060546875,74.86531066894531,76.61920166015625,73.11141967773438,78.37788391113281,70.14955139160156,86.6062240600586,82.42145538330078,80.1800308227539,84.66287231445312,66.4241714477539
LVA,Latvia,2023,75.74237060546875,81.9543685913086,84.44319915771484,79.46553039550781,78.87066650390625,75.2142562866211,76.99896240234375,73.42955017089844,78.65637969970703,70.54328155517578,86.76947784423828,82.7413558959961,80.38839721679688,85.09432220458984,66.40206146240234
LTU,Lithuania,1990,41.50812911987305,50.265113830566406,55.45988845825195,45.070335388183594,48.829986572265625,46.1086311340332,46.12343215942383,46.093833923339844,52.86800003051758,56.33537673950195,49.40061950683594,47.51334762573242,40.84139633178711,54.18529510498047,25.42928695678711
LTU,Lithuania,1991,41.34075164794922,50.300872802734375,55.58498001098633,45.016761779785156,48.70863342285156,46.2351188659668,45.974853515625,46.49538040161133,52.87124252319336,56.303428649902344,49.43906784057617,47.01955795288086,40.7416877746582,53.29743576049805,25.012752532958984
LTU,Lithuania,1992,44.875762939453125,54.34526824951172,62.173866271972656,46.51668167114258,48.95973587036133,46.18352508544922,45.85792922973633,46.50912094116211,52.87605667114258,56.30831527709961,49.44379425048828,47.81962585449219,40.581703186035156,55.05755615234375,31.32228660583496
LTU,Lithuania,1993,47.45698165893555,56.15749740600586,63.52137756347656,48.79363250732422,51.98054504394531,48.35289001464844,45.740806579589844,50.964962005615234,59.264808654785156,69.10421752929688,49.42539596557617,48.32393264770508,40.835418701171875,55.81245040893555,34.23289108276367
LTU,Lithuania,1994,51.188907623291016,55.841026306152344,62.2747917175293,49.40726089477539,51.03819274902344,50.892940521240234,47.31540298461914,54.47047424316406,54.614227294921875,59.80355453491211,49.42490005493164,47.607398986816406,40.638057708740234,54.57674789428711,46.68751525878906
LTU,Lithuania,1995,53.76131057739258,58.364463806152344,66.5409927368164,50.18792724609375,50.790130615234375,49.755001068115234,45.465885162353516,54.04411697387695,48.04031753540039,46.63019943237305,49.450439453125,54.5750846862793,43.147064208984375,66.00311279296875,52.129310607910156
LTU,Lithuania,1996,56.607688903808594,63.53562545776367,72.355712890625,54.715538024902344,53.263893127441406,52.65776062011719,49.52759552001953,55.787925720214844,51.50762939453125,53.52429962158203,49.4909553527832,55.62630844116211,43.852317810058594,67.40029907226562,53.02353286743164
LTU,Lithuania,1997,59.95197677612305,66.97903442382812,75.22776794433594,58.730323791503906,57.09858703613281,54.16007614135742,51.05152893066406,57.26860809326172,53.245750427246094,53.41655731201172,53.07494354248047,63.88992691040039,61.623409271240234,66.15644073486328,55.77827453613281
LTU,Lithuania,1998,61.04219055175781,67.94046783447266,74.37969970703125,61.5012321472168,57.8734245300293,54.921817779541016,51.080841064453125,58.762794494628906,53.646385192871094,52.533416748046875,54.759361267089844,65.05204772949219,60.65888595581055,69.44519805908203,57.31270217895508
LTU,Lithuania,1999,61.36935806274414,67.77529907226562,72.27749633789062,63.273109436035156,58.20103073120117,54.56378173828125,49.994747161865234,59.13282775878906,54.25144577026367,52.407562255859375,56.0953254699707,65.78788757324219,60.50983810424805,71.06593322753906,58.1317253112793
LTU,Lithuania,2000,63.84465789794922,68.59616088867188,72.493408203125,64.69890594482422,62.157840728759766,56.088844299316406,50.71129608154297,61.466400146484375,57.76271438598633,57.69059371948242,57.834842681884766,72.6219482421875,69.23368072509766,76.01022338867188,60.77995681762695
LTU,Lithuania,2001,65.23131561279297,70.83454895019531,76.72457122802734,64.94452667236328,62.316558837890625,57.61518478393555,51.56755065917969,63.66281509399414,58.44731903076172,58.14891052246094,58.74571990966797,70.88716888427734,68.66803741455078,73.1063003540039,62.542842864990234
LTU,Lithuania,2002,65.30347442626953,69.0993423461914,79.35191345214844,58.846771240234375,63.76568603515625,58.628814697265625,52.09035110473633,65.16727447509766,60.61011505126953,59.273826599121094,61.9463996887207,72.05815887451172,70.6433334350586,73.47298431396484,63.045379638671875
LTU,Lithuania,2003,67.13319396972656,70.86981964111328,79.45648956298828,62.28316116333008,65.48775482177734,60.34355926513672,53.54814529418945,67.13897705078125,62.65822219848633,60.67085266113281,64.64559936523438,73.46148681640625,72.73513793945312,74.18783569335938,65.04206848144531
LTU,Lithuania,2004,70.22422790527344,73.46239471435547,81.64153289794922,65.28325653076172,67.6810073852539,63.571380615234375,59.45647048950195,67.68628692626953,63.6131591796875,61.02182388305664,66.20449829101562,75.8585205078125,75.88243103027344,75.8345947265625,69.52925109863281
LTU,Lithuania,2005,71.54082489013672,72.8100357055664,81.35717010498047,64.26290893554688,71.63794708251953,69.87400817871094,61.07773208618164,78.6702880859375,65.79032135009766,64.77291870117188,66.80772399902344,79.24950408935547,76.18128967285156,82.31773376464844,70.17444610595703
LTU,Lithuania,2006,73.14443969726562,74.89252471923828,80.62632751464844,69.1587142944336,73.32260131835938,72.02653503417969,63.46240234375,80.5906753540039,66.4802474975586,64.47979736328125,68.48070526123047,81.46099853515625,79.49249267578125,83.42949676513672,71.2182388305664
LTU,Lithuania,2007,74.39947509765625,75.76469421386719,79.93146514892578,71.5979232788086,73.71710205078125,73.17315673828125,65.36306762695312,80.98324584960938,66.26972961425781,62.818336486816406,69.72112274169922,81.70841979980469,80.83878326416016,82.57804870605469,73.71659851074219
LTU,Lithuania,2008,72.64886474609375,74.01500701904297,79.9770736694336,68.05294799804688,69.15313720703125,74.18576049804688,67.29627227783203,81.07526397705078,67.90792846679688,64.69467163085938,71.12118530273438,65.36571502685547,49.43899917602539,81.29241943359375,74.77848052978516
LTU,Lithuania,2009,71.30647277832031,71.10669708251953,78.57467651367188,63.638710021972656,68.61296844482422,73.5064697265625,65.95252990722656,81.0604019165039,67.97379302978516,63.817386627197266,72.13018798828125,64.35867309570312,47.40465545654297,81.31269836425781,74.19975280761719
LTU,Lithuania,2010,72.39375305175781,73.9047622680664,80.03360748291016,67.77590942382812,69.72850799560547,74.64810943603516,66.0587158203125,83.23749542236328,68.33355712890625,62.8052978515625,73.86181640625,66.2038803100586,49.223121643066406,83.18463134765625,73.5479736328125
LTU,Lithuania,2011,73.38512420654297,74.21161651611328,80.52191925048828,67.90129852294922,71.92627716064453,76.78759765625,69.3083267211914,84.26685333251953,71.5596694946289,68.57857513427734,74.540771484375,67.43157196044922,51.392669677734375,83.4704818725586,74.01747131347656
LTU,Lithuania,2012,73.7173843383789,73.73590850830078,81.50977325439453,65.9620361328125,73.27777099609375,78.05084228515625,70.1489486694336,85.95274353027344,72.13646697998047,69.0210189819336,75.25189208984375,69.64601135253906,52.99937438964844,86.29264831542969,74.13848114013672
LTU,Lithuania,2013,74.57404327392578,74.41259765625,83.56829071044922,65.25691223144531,74.49139404296875,77.85822296142578,70.60810852050781,85.10832977294922,73.52903747558594,71.52720642089844,75.53086853027344,72.08695983886719,55.58838653564453,88.5855484008789,74.81807708740234
LTU,Lithuania,2014,75.3045425415039,74.30939483642578,85.4388427734375,63.17995834350586,75.6974105834961,77.65814208984375,71.06159210205078,84.25470733642578,76.51277923583984,76.36253356933594,76.66300964355469,72.92131805419922,56.87923049926758,88.96340942382812,75.90678405761719
LTU,Lithuania,2015,76.34186553955078,77.55770874023438,85.24581146240234,69.86959075927734,75.40704345703125,77.36381530761719,70.9217300415039,83.80590057373047,75.20291900634766,73.47090911865234,76.93495178222656,73.65438842773438,58.0353889465332,89.27339172363281,76.06082153320312
LTU,Lithuania,2016,77.0538101196289,77.81646728515625,85.28995513916016,70.34296417236328,77.2939224243164,77.64845275878906,71.15476989746094,84.14212799072266,78.53746795654297,79.35630798339844,77.71863555908203,75.69584655761719,61.24838638305664,90.143310546875,76.05106353759766
LTU,Lithuania,2017,78.19383239746094,79.18763732910156,86.7028579711914,71.67241668701172,78.68698120117188,77.94831848144531,72.55619812011719,83.34044647216797,78.88176727294922,79.30752563476562,78.45601654052734,79.23084259033203,67.19577026367188,91.26592254638672,76.7069091796875
LTU,Lithuania,2018,78.61911010742188,79.29561614990234,87.11680603027344,71.47440338134766,78.47863006591797,77.37660217285156,73.60317993164062,81.1500244140625,77.8149185180664,76.37081909179688,79.2590103149414,80.24432373046875,68.4640121459961,92.0246353149414,78.08306121826172
LTU,Lithuania,2019,78.76409149169922,79.7563247680664,87.60782623291016,71.90484619140625,78.33749389648438,77.27857208251953,73.84963989257812,80.70750427246094,78.67182159423828,77.60967254638672,79.73395538330078,79.06207275390625,67.80567932128906,90.3184814453125,78.19843292236328
LTU,Lithuania,2020,78.62838745117188,79.67826080322266,86.53279113769531,72.82371520996094,77.82621765136719,76.0365982055664,71.79436492919922,80.27882385253906,80.51874542236328,75.35166931152344,85.68582916259766,76.92327117919922,67.36260986328125,86.48392486572266,78.3807144165039
LTU,Lithuania,2021,78.68489837646484,80.02041625976562,87.4419937133789,72.59880828857422,77.54727172851562,75.71819305419922,70.80815887451172,80.62823486328125,79.6840591430664,73.04793548583984,86.32017517089844,77.23956298828125,67.94802856445312,86.5311050415039,78.4870376586914
LTU,Lithuania,2022,78.21992492675781,80.18367004394531,88.63074493408203,71.73660278320312,78.02741241455078,76.41287994384766,72.22645568847656,80.59930419921875,80.06104278564453,73.18079376220703,86.9412841796875,77.60833740234375,68.25345611572266,86.96321105957031,76.44869232177734
LTU,Lithuania,2023,78.97311401367188,80.72200775146484,87.79459381103516,73.64942932128906,79.40022277832031,76.70378112792969,73.143310546875,80.26424407958984,80.17970275878906,73.24881744384766,87.11058807373047,81.31719970703125,75.65095520019531,86.98345184326172,76.79708862304688
LUX,Luxembourg,1980,73.29889678955078,82.62873840332031,81.35697937011719,84.12348937988281,75.27007293701172,81.2856216430664,88.56534576416016,74.00589752197266,66.21859741210938,86.85294342041016,45.584224700927734,78.5408706665039,76.64591217041016,80.16366577148438,62.74104690551758
LUX,Luxembourg,1981,73.22532653808594,83.01747131347656,81.26766204833984,85.0647201538086,74.4014892578125,81.36114501953125,89.32048797607422,73.40180206298828,66.03221893310547,86.4637222290039,45.60071563720703,75.91937255859375,76.60735321044922,75.32954406738281,62.9963264465332
LUX,Luxembourg,1982,73.76927947998047,83.33717346191406,81.4190444946289,85.5804443359375,75.54512023925781,81.42057800292969,89.82991790771484,73.01123809814453,66.0544662475586,86.48196411132812,45.6269645690918,79.4365005493164,76.58435821533203,81.88380432128906,63.16096496582031
LUX,Luxembourg,1983,74.24229431152344,83.33033752441406,81.49095916748047,85.4801025390625,74.88386535644531,81.7041015625,90.0956802368164,73.31251525878906,66.07353973388672,86.48389434814453,45.663185119628906,77.02595520019531,76.89055633544922,77.14213562011719,65.1839599609375
LUX,Luxembourg,1984,74.75345611572266,83.52851867675781,81.58186340332031,85.81282043457031,75.2990951538086,81.62765502929688,90.60548400878906,72.64981842041016,65.90644073486328,86.1065444946289,45.70634841918945,78.59761047363281,77.47942352294922,79.55684661865234,66.09424591064453
LUX,Luxembourg,1985,75.09976959228516,84.00900268554688,81.96890258789062,86.41104125976562,75.72515106201172,82.04276275634766,91.11546325683594,72.97006225585938,65.92852020263672,86.10381317138672,45.75322341918945,79.47022247314453,77.69377136230469,80.9942626953125,66.2511978149414
LUX,Luxembourg,1986,75.2859115600586,83.98822784423828,82.00730895996094,86.328125,76.0165023803711,82.27644348144531,91.62580871582031,72.92707824707031,65.9496078491211,86.1058578491211,45.79336166381836,80.11355590820312,77.88240814208984,82.02876281738281,66.53781127929688
LUX,Luxembourg,1987,74.40489959716797,83.82054138183594,81.99140167236328,85.99079895019531,76.42984008789062,82.58625030517578,91.88162994384766,73.2908706665039,65.57720947265625,85.3123779296875,45.84204864501953,81.4842529296875,78.48141479492188,84.0615234375,63.75204086303711
LUX,Luxembourg,1988,72.90936279296875,83.67837524414062,81.92306518554688,85.76644897460938,76.65676879882812,82.55448913574219,92.13666534423828,72.9723129272461,65.21698760986328,84.54214477539062,45.891822814941406,82.62142944335938,78.63092803955078,86.04645538330078,59.339439392089844
LUX,Luxembourg,1989,72.01782989501953,83.63908386230469,82.16777801513672,85.39804077148438,76.8597412109375,82.30916595458984,92.64530181884766,71.97300720214844,65.05723571777344,84.16500854492188,45.9494514465332,83.6969985961914,78.63614654541016,88.04115295410156,56.61921310424805
LUX,Luxembourg,1990,72.3698959350586,83.72505187988281,82.20966339111328,85.54497528076172,77.15758514404297,82.8946762084961,93.16006469726562,72.6292953491211,65.07795715332031,84.158203125,45.99770736694336,83.98155975341797,78.45063781738281,88.7321548461914,57.28974151611328
LUX,Luxembourg,1991,74.40406036376953,84.2950439453125,82.54193115234375,86.40673828125,77.85214233398438,83.55897521972656,93.41754913330078,73.70040893554688,66.3167724609375,83.35874938964844,49.27479934692383,84.11847686767578,78.40570068359375,89.03300476074219,61.985137939453125
LUX,Luxembourg,1992,79.74931335449219,85.2598876953125,83.58883666992188,87.28203582763672,78.23928833007812,83.26748657226562,94.07322692871094,72.46175384521484,67.65287780761719,83.7477798461914,51.55796813964844,84.2089614868164,78.22393035888672,89.36896514892578,76.19251251220703
LUX,Luxembourg,1993,80.02703094482422,85.81681823730469,84.06723022460938,87.94158172607422,78.61090850830078,82.51408386230469,94.07754516601562,70.95062255859375,69.55987548828125,84.12637329101562,54.993385314941406,84.13377380371094,78.05613708496094,89.38616943359375,76.13243103027344
LUX,Luxembourg,1994,75.81713104248047,86.13700866699219,83.94158172607422,88.81263732910156,78.3719482421875,82.70418548583984,94.34429931640625,71.06407165527344,68.77096557617188,81.417236328125,56.12470245361328,84.0191650390625,77.86344146728516,89.349853515625,63.92554473876953
LUX,Luxembourg,1995,75.80307006835938,86.21511840820312,83.50288391113281,89.53619384765625,78.9543685913086,83.03582000732422,94.61312866210938,71.45850372314453,70.09886169433594,80.9952621459961,59.20246887207031,84.06829833984375,77.94541931152344,89.37728881835938,63.263916015625
LUX,Luxembourg,1996,76.4499740600586,86.86587524414062,83.59689331054688,90.88385772705078,79.83885955810547,83.5740737915039,94.88276672363281,72.265380859375,71.99571228027344,81.70330810546875,62.28810501098633,84.23541259765625,77.90556335449219,89.73423767089844,63.690185546875
LUX,Luxembourg,1997,76.91026306152344,88.27291107177734,84.91813659667969,92.40438842773438,80.0447006225586,83.7691879272461,94.89131927490234,72.64704895019531,72.6348648071289,82.3662338256836,62.90349578857422,83.98653411865234,78.10504913330078,89.10257720947266,63.5491828918457
LUX,Luxembourg,1998,77.32673645019531,89.1938247680664,85.58460998535156,93.63612365722656,80.14554595947266,84.5948486328125,94.8970718383789,74.29261779785156,72.29167175292969,80.3437271118164,64.23961639404297,83.78471374511719,77.968505859375,88.85105895996094,63.81412124633789
LUX,Luxembourg,1999,78.46404266357422,90.29702758789062,86.24844360351562,95.27518463134766,80.7652359008789,85.42039489746094,94.90326690673828,75.93753051757812,73.67691040039062,81.73348999023438,65.62033081054688,83.36500549316406,78.11998748779297,87.93779754638672,65.4837875366211
LUX,Luxembourg,2000,79.1930160522461,91.24960327148438,87.15164184570312,96.27815246582031,82.04942321777344,86.70245361328125,95.12435913085938,78.28052520751953,76.46880340576172,85.59879302978516,67.33881378173828,83.04051971435547,77.77779388427734,87.62911987304688,65.45657348632812
LUX,Luxembourg,2001,79.35504913330078,91.87771606445312,87.53361511230469,97.18993377685547,80.89064025878906,88.290283203125,95.4144058227539,81.1661605834961,73.94772338867188,85.88523864746094,62.01021194458008,80.40252685546875,78.08252716064453,82.42411804199219,66.4708251953125
LUX,Luxembourg,2002,77.3248291015625,90.95182037353516,87.0953598022461,95.65046691894531,77.3431625366211,89.54904174804688,95.5510025024414,83.54708099365234,62.92071533203125,83.5801010131836,42.26132583618164,79.71268463134766,78.0565185546875,81.15505981445312,64.90111541748047
LUX,Luxembourg,2003,79.04634857177734,91.61180114746094,88.25425720214844,95.71314239501953,80.62619018554688,90.01779174804688,95.298828125,84.73674774169922,70.62279510498047,72.30879974365234,68.93678283691406,81.28016662597656,78.37701416015625,83.80903625488281,66.07437896728516
LUX,Luxembourg,2004,80.0910873413086,93.01045227050781,88.75739288330078,98.22286224365234,81.67938995361328,88.63921356201172,95.29666137695312,81.98177337646484,74.88880920410156,77.80924987792969,71.96836853027344,81.4985122680664,78.10597229003906,84.4528579711914,66.80656433105469
LUX,Luxembourg,2005,80.71822357177734,92.20097351074219,88.61627960205078,96.60484313964844,84.18091583251953,88.93682861328125,95.12317657470703,82.75048828125,80.95355987548828,88.71139526367188,73.19571685791016,82.54637145996094,78.0847396850586,86.42959594726562,66.91556549072266
LUX,Luxembourg,2006,84.49950408935547,91.20068359375,87.17193603515625,96.15192413330078,83.97410583496094,89.81702423095703,95.12198638916016,84.51206970214844,78.59524536132812,83.43155670166016,73.7589340209961,83.47804260253906,77.80377197265625,88.42089080810547,78.93675994873047
LUX,Luxembourg,2007,85.46173858642578,91.58708190917969,86.7107162475586,97.57998657226562,84.75829315185547,89.78804016113281,95.12220001220703,84.45388793945312,81.80123901367188,87.50975036621094,76.09272766113281,82.5426254272461,77.88525390625,86.59889221191406,80.59525299072266
LUX,Luxembourg,2008,85.11486053466797,90.14266967773438,86.06756591796875,95.14910888671875,85.54158020019531,89.72815704345703,95.36083221435547,84.09548950195312,81.7739028930664,86.35474395751953,77.19306945800781,85.0940170288086,78.93939208984375,90.4590835571289,80.13711547851562
LUX,Luxembourg,2009,85.33475494384766,90.00799560546875,86.15382385253906,94.75753784179688,85.974365234375,89.82916259765625,95.59967041015625,84.05864715576172,82.45849609375,86.61003875732422,78.30694580078125,85.6101303100586,79.054443359375,91.25373840332031,80.47722625732422
LUX,Luxembourg,2010,85.04519653320312,90.17035675048828,85.21720123291016,96.29312896728516,86.11443328857422,90.04801940917969,95.03205871582031,85.06397247314453,81.93073272705078,84.80137634277344,79.0600814819336,86.38467407226562,79.67549896240234,92.09552001953125,79.36683654785156
LUX,Luxembourg,2011,85.14714813232422,89.02132415771484,84.11983489990234,95.0952377319336,87.15894317626953,90.52985382080078,95.379638671875,85.6800537109375,84.4759521484375,89.59721374511719,79.35468292236328,86.41230773925781,78.25088500976562,93.28978729248047,79.68785858154297
LUX,Luxembourg,2012,85.24952697753906,88.61524200439453,83.43367767333984,95.05274200439453,87.61341857910156,91.18231964111328,95.40699005126953,86.95764923095703,85.02535247802734,90.38668060302734,79.66401672363281,86.54358673095703,81.56978607177734,90.6899185180664,79.91380310058594
LUX,Luxembourg,2013,85.1279296875,87.77365112304688,81.82742309570312,95.17495727539062,87.82460021972656,91.16409301757812,95.39085388183594,86.93733978271484,85.29789733886719,90.22187805175781,80.3739013671875,86.93440246582031,80.41358947753906,92.32083892822266,80.12374877929688
LUX,Luxembourg,2014,85.33773040771484,88.38996887207031,82.41883850097656,95.83587646484375,88.73260498046875,91.24271392822266,95.57862091064453,86.90682220458984,86.26631927490234,91.84010314941406,80.6925277709961,88.68438720703125,84.32189178466797,92.24880981445312,79.2963638305664
LUX,Luxembourg,2015,82.63681030273438,88.2530288696289,82.34644317626953,95.60533142089844,90.20361328125,91.14530181884766,95.42524719238281,86.86534881591797,87.04417419433594,93.1134033203125,80.97496032714844,92.65780639648438,98.47941589355469,87.95802307128906,70.24897003173828
LUX,Luxembourg,2016,82.50712585449219,87.65454864501953,81.24464416503906,95.63453674316406,90.53562927246094,90.57749938964844,95.43396759033203,85.72103118896484,88.36373901367188,94.95123291015625,81.7762451171875,92.90998077392578,98.78790283203125,88.24151611328125,70.11293029785156
LUX,Luxembourg,2017,82.46501159667969,87.52923583984375,80.78062438964844,95.92239379882812,90.51026916503906,90.69495391845703,95.62458801269531,85.76531219482422,88.64066314697266,95.17566680908203,82.10565948486328,92.41110229492188,98.24504852294922,87.90257263183594,70.15634155273438
LUX,Luxembourg,2018,82.2466049194336,87.30376434326172,80.30917358398438,96.00386810302734,89.8672866821289,90.46437072753906,95.63928985595703,85.2894515991211,88.59321594238281,94.68152618408203,82.50492095947266,90.63056182861328,99.12674713134766,84.05595397949219,70.35166931152344
LUX,Luxembourg,2019,82.2611083984375,87.78306579589844,80.88134765625,96.36023712158203,89.47613525390625,90.32096862792969,95.41769409179688,85.2242431640625,88.96609497070312,94.93231201171875,82.9998550415039,89.09841918945312,91.8530502319336,86.96968078613281,70.3366928100586
LUX,Luxembourg,2020,85.08454132080078,86.18693542480469,77.93423461914062,96.42643737792969,89.8120346069336,90.33096313476562,95.49983215332031,85.16207885742188,89.61022186279297,95.8095474243164,83.4109115600586,89.45413970947266,92.1380386352539,87.38153839111328,79.54103088378906
LUX,Luxembourg,2021,85.47389221191406,86.73978424072266,78.82101440429688,96.54707336425781,90.15081787109375,90.07402038574219,95.04936981201172,85.09866333007812,90.23802947998047,96.7398452758789,83.7362060546875,90.13905334472656,92.89289093017578,88.01964569091797,79.83258819580078
LUX,Luxembourg,2022,85.0493392944336,87.37434387207031,79.90851593017578,96.60462188720703,90.34736633300781,90.18353271484375,95.21598052978516,85.15108489990234,90.40519714355469,96.77081298828125,84.03956604003906,90.46733856201172,92.95838928222656,88.55645751953125,77.85417938232422
LUX,Luxembourg,2023,84.7935791015625,86.60584259033203,78.45697021484375,96.6649169921875,90.44049072265625,90.14591979980469,95.2083740234375,85.08345794677734,90.5312728881836,96.76384735107422,84.29869842529297,90.67122650146484,92.84693145751953,89.00386047363281,77.7263412475586
NLD,Netherlands,1980,78.80352783203125,74.68355560302734,75.83746337890625,73.52963256835938,70.541015625,58.3812255859375,56.298118591308594,60.464324951171875,65.52506256103516,87.86189270019531,43.18821716308594,89.04566192626953,89.54309844970703,88.61966705322266,90.98823547363281
NLD,Netherlands,1981,79.40277099609375,76.70887756347656,77.2706527709961,76.1470718383789,70.33765411376953,57.627845764160156,55.48334884643555,59.7723388671875,65.33264923095703,87.47267150878906,43.19263458251953,89.41319274902344,89.94284057617188,88.95909881591797,90.94622802734375
NLD,Netherlands,1982,79.36318969726562,76.95293426513672,77.190185546875,76.71569061279297,70.11946868896484,57.36379623413086,55.27695083618164,59.45063781738281,64.95619201660156,86.70921325683594,43.20317459106445,89.40724182128906,89.93090057373047,88.95791625976562,90.79849243164062
NLD,Netherlands,1983,79.18598937988281,76.70343017578125,76.72110748291016,76.68572235107422,70.06006622314453,57.32435607910156,55.287017822265625,59.361690521240234,64.38226318359375,85.54551696777344,43.21902084350586,89.87979888916016,90.12799835205078,89.66682434082031,90.5786361694336
NLD,Netherlands,1984,79.38257598876953,77.74764251708984,77.99202728271484,77.50326538085938,69.94639587402344,57.18596267700195,55.284934997558594,59.08698272705078,63.85009002685547,84.77627563476562,42.923912048339844,90.24600982666016,90.1070556640625,90.3652114868164,90.23008728027344
NLD,Netherlands,1985,79.79192352294922,79.19601440429688,79.0176773071289,79.37435150146484,69.67082214355469,57.21867370605469,55.46739959716797,58.96994400024414,62.92520523071289,83.22174835205078,42.628662109375,90.33672332763672,90.28157043457031,90.38402557373047,90.26925659179688
NLD,Netherlands,1986,78.17340087890625,76.74794006347656,75.24529266357422,78.25056457519531,69.65464782714844,58.034934997558594,56.765193939208984,59.3046760559082,62.22756576538086,82.44573974609375,42.009403228759766,90.15274810791016,90.25849151611328,90.06197357177734,87.91659545898438
NLD,Netherlands,1987,77.91455841064453,76.39620208740234,74.2774429321289,78.51497650146484,69.61873626708984,58.544273376464844,57.848968505859375,59.23958206176758,61.455196380615234,80.88158416748047,42.0288200378418,90.32400512695312,90.24633026123047,90.39065551757812,87.53276824951172
NLD,Netherlands,1988,77.549072265625,76.88506317138672,75.0918197631836,78.67830657958984,69.6725845336914,58.89574432373047,58.493141174316406,59.2983512878418,60.91936492919922,80.1113052368164,41.7274284362793,90.69189453125,90.23176574707031,91.08682250976562,85.90354919433594
NLD,Netherlands,1989,77.44847869873047,78.80571746826172,76.6661605834961,80.94527435302734,69.70260620117188,58.75700378417969,58.26039505004883,59.253604888916016,60.900489807128906,79.73115539550781,42.06982421875,90.9551773071289,90.42321014404297,91.41179656982422,83.6542739868164
NLD,Netherlands,1990,76.94700622558594,78.44300842285156,76.1719741821289,80.71405792236328,69.40535736083984,58.30827331542969,58.06723403930664,58.549312591552734,60.290809631347656,78.17327117919922,42.40834426879883,91.1510009765625,90.4153060913086,91.78290557861328,82.81529998779297
NLD,Netherlands,1991,78.87602996826172,79.02781677246094,76.83863067626953,81.21696472167969,69.47898864746094,58.30653762817383,58.58575439453125,58.027320861816406,60.497928619384766,75.82209777832031,45.173770904541016,91.14629364013672,90.41773223876953,91.77306365966797,87.9024429321289
NLD,Netherlands,1992,80.49281311035156,79.1429443359375,77.18617248535156,81.09970092773438,70.30963134765625,58.592403411865234,58.73808670043945,58.44671630859375,62.92890930175781,75.8310775756836,50.0267448425293,90.82132720947266,90.4293441772461,91.15926361083984,91.79191589355469
NLD,Netherlands,1993,81.32388305664062,80.66699981689453,78.80115509033203,82.53287506103516,70.3516616821289,57.97331619262695,58.671268463134766,57.27536392211914,63.30603790283203,75.84214782714844,50.76992416381836,91.19046783447266,90.12474822998047,92.11148071289062,92.70469665527344
NLD,Netherlands,1994,80.83807373046875,80.96858215332031,79.30016326904297,82.6369857788086,67.91353607177734,57.73244094848633,58.67361831665039,56.79125213623047,63.14935302734375,74.6985855102539,51.60012435913086,83.9322738647461,90.14307403564453,78.55387115478516,93.34339141845703
NLD,Netherlands,1995,81.14491271972656,80.888427734375,78.6858139038086,83.09103393554688,68.57585144042969,58.2653694152832,59.27486801147461,57.25587463378906,64.20899200439453,75.87487030029297,52.54310989379883,84.29814910888672,90.47186279296875,78.94508361816406,93.69200134277344
NLD,Netherlands,1996,80.94218444824219,81.90518188476562,79.36632537841797,84.44403076171875,68.8658676147461,58.6978759765625,59.65506362915039,57.74068832397461,65.0389633178711,76.26892852783203,53.80898666381836,83.843994140625,90.20842742919922,78.31513214111328,91.79126739501953
NLD,Netherlands,1997,81.69522094726562,84.116455078125,82.26301574707031,85.96990966796875,69.33810424804688,59.07963943481445,59.48773956298828,58.67152786254883,65.69216918945312,76.24523162841797,55.13909912109375,84.21025848388672,90.5715103149414,78.67691040039062,91.36304473876953
NLD,Netherlands,1998,82.41352081298828,85.09527587890625,82.65746307373047,87.5330810546875,69.64777374267578,59.86411666870117,59.697532653808594,60.03070068359375,65.99656677246094,75.45936584472656,56.53377151489258,84.00836181640625,89.73983764648438,79.01579284667969,92.22319793701172
NLD,Netherlands,1999,83.57244873046875,85.55899047851562,82.81082916259766,88.3071517944336,71.34308624267578,61.00528335571289,59.76457595825195,62.24599838256836,69.67298126220703,74.68814849853516,64.65782165527344,84.17320251464844,90.84841918945312,78.35350036621094,93.55403900146484
NLD,Netherlands,2000,84.90629577636719,87.57869720458984,85.01080322265625,90.14659881591797,72.5218505859375,62.96631622314453,60.028656005859375,65.90397644042969,71.04137420654297,77.7636489868164,64.31909942626953,84.31306457519531,90.79429626464844,78.66206359863281,94.35385131835938
NLD,Netherlands,2001,85.29139709472656,87.3379898071289,83.90319061279297,90.77275848388672,73.15143585205078,63.07057571411133,60.50687026977539,65.63427734375,72.8338394165039,79.439453125,66.22822570800781,84.26460266113281,90.34300994873047,78.96804809570312,95.12451934814453
NLD,Netherlands,2002,83.70565795898438,84.87556457519531,83.93605041503906,85.8150863647461,73.39391326904297,63.94199752807617,61.21522903442383,66.66876220703125,72.86283111572266,78.40892791748047,67.3167495727539,84.06572723388672,89.93061065673828,78.95794677734375,92.62566375732422
